ID,Smiles
ZINC77287064,CCCCC(CC)CNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1
ZINC77287103,CCCOc1ccc(S(=O)(=O)N2CC(C)[NH2+]C(C)C2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1
ZINC77287124,O=S(=O)(CCc1ccc2[nH]cc(CC3CCC[NH2+]3)c2c1)c1ccccc1
ZINC77287167,COc1ccc(CC(CC([NH3+])C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)cc1OCCCO
ZINC77287170,C[NH2+]CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
ZINC77287219,COC1C[NH+](CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1O
ZINC77287233,CC(C)c1nc([N-]S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/C1CC(O)CC(=O)O1
ZINC77287252,C[NH2+]CC/C=C1/c2ccccc2COc2ccc(CC(=O)OC)cc21
ZINC77291263,CCC(C)COC(=O)Nc1nc(=O)n(C2OC(C)C(OC(C)=O)C2OC(C)=O)cc1F
ZINC77291438,CC(=O)OCC1OC(n2cnc3cc(Cl)c(Cl)cc32)C(OC(C)=O)C1OC(C)=O
ZINC77291470,Oc1ccc(CC[NH2+]CC(c2ccc(O)cc2)C2(O)CCCCC2)cc1
ZINC77291990,C=C1CCC(O)C(O)/C1=C/C=C1\CCCC2(C)C1CCC2C(C)CCCC(C)(C)O
ZINC77292522,CC(C)OC(=O)C(C)(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
ZINC77293386,COc1ccc(-c2ccc3cc(C(=O)[O-])ccc3c2)cc1C12CC3CC(CC(O)(C3)C1)C2
ZINC77293455,COc1cc(CNC(=O)CCCC/C=C/C(C)CO)ccc1O
ZINC77293475,[NH3+]C(CO)(CO)CCc1ccc(CCCCCCCCO)cc1
ZINC77300648,CCCC(O)c1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1
ZINC77300681,CC(CO)Oc1nc(N)nc2c1ncn2C1CC(O)C(CO)O1
ZINC77300769,COc1ccc2nc(S(=O)(=O)Cc3[nH]cc(C)c(=O)c3C)[nH]c2c1
ZINC77300881,CC1=C(/C=C\C2=CCCC3(C)C2CCC3C(C)/C=C/C(C)C(C)C)CC(O)CC1O
ZINC77301342,CC(C)C(=O)OCc1ccc(OC(=O)C(C)C)c(C(CC[NH+](C(C)C)C(C)C)c2ccccc2)c1
ZINC77301553,CC(C)C([NH3+])C(=O)OCC(O)COCn1cnc2c(=O)[nH]c(N)nc21
ZINC77302313,COCOC(C)c1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
ZINC77302584,CC[NH+]1CCCC1CN(C)C(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
ZINC77302950,C[NH+](C)CCC(Oc1ccc(O)c2ccccc12)c1cccs1
ZINC77303301,CNc1ccc(S(=O)(=O)[N-]c2ncnc(OC)c2OC)cc1
ZINC77303606,COc1ccc(C2OCC3OC(Oc4ccc5c(C)cc(=O)oc5c4)C(NC(C)=O)C(O)C3O2)cc1
ZINC77309592,CN(C)C(=O)c1ccc(C(=O)NC2CCCCC2Cc2ccccc2)cc1
ZINC77311509,COc1ccc2cc(CCC(=O)CCc3ccc4cc(OC)ccc4c3)ccc2c1
ZINC77312089,CCN1C(=O)CCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
ZINC77312129,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5=O
ZINC77312511,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH2+]CC1)(C(O)C1CC[NH+](Cc3ccccc3)CC1)C2
ZINC77312693,C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])CC1OCC2CC(O)C(C(C)C(C)O)OC2C1O
ZINC77315410,O=C1C(N2CCCC([NH+]3CCCC3)C2)CCCN1c1ccccc1
ZINC77333795,CCC(C)C(=O)NCC(=O)N1CCN(CC(=O)NC2CCC(C)CC2)CC1
ZINC77352818,CC1(C)CCCN1C(=O)C1CCN(c2cccc(Br)c2)C1=O
ZINC77376189,CCCCC1C(=O)N(C)CCN1C(=O)Nc1ccc(C(=O)OC)cc1
ZINC77376915,Clc1ccc2c(N3CCC(CN4CCOCC4)CC3)cc[nH+]c2c1
ZINC77386071,CN1CCN(C(=O)C2CCCN2S(=O)(=O)Cc2ccccc2)CC1
ZINC77391128,CC(C)[NH+](CCNS(=O)(=O)c1ccc2c(c1)OCCO2)C1CC1
ZINC77392535,CN(CCCN1CC[NH+](C)CC1)S(=O)(=O)c1cccc2cnccc12
ZINC77407191,CC(=O)NC(C)C(=O)N1CCC2(CC1)CC(=O)N(Cc1ccc(Cl)cc1)C2
ZINC77407475,C[NH+](C)Cc1ccc(C2CCCCN2C(=O)CCc2cccnc2)cc1
ZINC77454085,CCCC(=O)N1CCCCC1C(=O)NCC[NH+](C(C)C)C1CC1
ZINC77524539,CCCCN1CC2(CCCN(C(=O)COc3ccccc3)C2)CCC1=O
ZINC77551129,CC(C)CC(=O)NC(C(=O)OCCCc1cccnc1)C(C)C
ZINC77597871,CC(C)C(=O)N1CCCC1C(=O)N(Cc1ccc(Cl)cc1)C1CC1
ZINC77649922,CC(CCC1CCCC1)NC(=O)c1ccc(S(N)(=O)=O)cc1
ZINC77656427,CCOC(=O)C1CCCCN1C(=O)C[NH2+]C(C)(CO)C1CCCCC1
ZINC77656860,CC(CO)([NH2+]CC(=O)NC1CCCCNC1=O)C1CCCCC1
ZINC77818684,CC(C)C(=O)N1CCC(C(=O)N2CCC(CC(N)=O)CC2)CC1
ZINC77967750,CC(C)(C)OC(=O)N1CCC(c2nc(-c3cccs3)no2)C1
ZINC77973991,Cc1ccsc1C(=O)N1CCn2c(-c3ccccc3)cnc2C1
ZINC78051240,CC(C(=O)N1CCCC(C(=O)Nc2ccccc2)C1)c1cccs1
ZINC78053307,COC(=O)C1(c2ccccc2)CCN(C(=O)CCC(C)(C)C)CC1
ZINC78066409,CCc1ccc(C(C)CC(=O)N2CCCC2C(=O)N2CCN(C)CC2)cc1
ZINC78072320,CCCNC(=O)c1cccc(C(=O)NCCc2ccccc2C)c1
ZINC78108197,CCC(CC(=O)NCC(=O)N(C)CCc1ccccn1)c1ccc(C)cc1
ZINC78167566,COc1ccc2[nH]cc(CC(=O)NCC(C)c3cccc(C)c3)c2c1
ZINC78180957,CC(C)(NC(=O)CN1CCCCCC1=O)c1cccc(Cl)c1
ZINC78188254,COc1ccc(C2CC(C)N(C(=O)C3CCCN3C(=O)C(C)C)C2)cc1
ZINC78208341,Cc1ccc(N2CC(C(=O)N3CC4C[NH+]5CCCCC5C4C3)CC2=O)cc1
ZINC78304358,CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N(CC(N)=O)C(C)C
ZINC78306256,CCC(Nc1cc(-c2ccccc2)nc2ncnn12)c1ccncc1
ZINC78322513,NC(=O)c1ccc(NC(=O)c2c3ccccc3cc3ccccc23)cc1
ZINC78340605,CCCC(C)NC(=O)C(C)N1CCN(C(=O)CCC2CCCC2)CC1
ZINC78343361,Cc1cc(Nc2ccc(COCc3ccccc3)cc2)n2ncnc2n1
ZINC78401426,C[NH+](C)Cc1ccc(C(=O)NCC2(c3ccccc3)CCC2)cc1
ZINC78440905,CC(C)NC(=O)C(C)N1CCN(Cc2ccccc2Cl)CC1
ZINC78455079,C[NH+](C)CC1CCCCN1C(=O)CNC(=O)CC1CCCCC1
ZINC78468275,CC(=O)N(C)C1CCN(C(=O)CCNC(=O)c2n[nH]c3ccccc23)CC1
ZINC78474155,CN(CC(=O)N1CCOCC1)C(=O)c1ccc(Cl)c(Cl)c1
ZINC78483661,CNC(=O)c1ccc(C[NH2+]Cc2ccc(S(=O)(=O)N(C)C)cc2)cc1
ZINC78521102,CCOC(=O)C1CCCCN1C(=O)C[NH+](CC(C)O)C1CCCCC1
ZINC78526160,CC(C)Cc1ccc(C(C)C[NH+](C)C(C)C(O)c2ccccc2)cc1
ZINC78527324,[NH3+]CCCN1CC[NH+](Cc2c3ccccc3cc3ccccc23)CC1
ZINC78530099,CC1CN(CC(=O)NC(C)(C)C)CCN1CC(=O)NC(C)(C)C
ZINC78531793,O=C(CC1CCCC1)Nc1ccc(NC(=O)CC2CCCC2)cc1
ZINC78539237,CCCCCCC(=O)Nc1cccc2c(NC(=O)CCCCCC)cccc12
ZINC78548348,CCC1C(=O)NCCN1C(=O)C1CCC(NC(=O)CC2CCCCC2)CC1
ZINC78557223,COc1ccc(C(C)(C)CNC(=O)CCc2cccc(OC3CCCC3)c2)cc1OC
ZINC78569105,CC1CC(CC(=O)NC(C)C(=O)N2CCCCC2)CC(C)(C)C1
ZINC78569900,CC1CCC(NC(=O)C2CCN(C(=O)COc3ccccc3)CC2)CC1
ZINC78607477,CCNC(=O)CNC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
ZINC78612566,CC(C)N(C(=O)c1ccc(S(=O)(=O)NC(C)(C)C)cc1)C(C)C
ZINC78621347,CCC[NH+]1CCCCC1C(=O)NCC(=O)N1CCCC1C(=O)NC
ZINC78621499,CCC(CC(=O)NCC(=O)N1CCCC1C(=O)NC)c1ccccc1
ZINC78621563,CNC(=O)C1CCCN1C(=O)CNC(=O)CC1CCCC(C)C1
ZINC78623309,CC(NC(=O)C(C)(C)C)C(=O)N1CCC(CC(=O)N2CCCC2)CC1
ZINC78647874,CC(CNC(=O)CNC(=O)CC1CCCCC1)N1CC[NH+](C)CC1
ZINC78651204,CCCC(NC(=O)Cc1ccccc1)C(=O)NC(C)C(=O)NC(C)CC
ZINC78679212,CC(C)(C)C(=O)N1CCN(C(=O)CNC(=O)C2CCCC2)CC1
ZINC78713028,O=C(NC1CC[NH+](CC2CC2)C1)C1CC2CCCCC2N1C(=O)c1cccc(Cl)c1
ZINC78725160,COc1ccc(CNCC(C)(C)[NH2+]C(C)c2ccccc2)c(OC)c1OC
ZINC78731455,CNC(=O)CN(C)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
ZINC78733641,Cc1cc(C)c(S(=O)(=O)N2CCCC2C(=O)N(C)C(C)C)c(C)c1
ZINC78752116,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCN(C(C)C(=O)N3CCCCC3)CC2)cc1
ZINC78756590,Cc1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1C(=O)[O-]
ZINC78759493,CCCNC(=O)CN(C)C(=O)C[NH+]1CCCC(C(C)(C)C)CC1
ZINC78764096,CC1CC1C(=O)Nc1ccc(C(=O)Nc2sc3c(c2C#N)CCC3)cc1
ZINC78774929,CC(C)N1CC(c2nc(-c3ccc(S(C)(=O)=O)cc3)no2)CC1=O
ZINC78781651,CNC(=O)CN1CCN(C(=O)C(NC(C)=O)C2CCCC2)CC1
ZINC78793748,CC1CC2CCCCC2N1C(=O)COc1ccc2ccccc2c1
ZINC78803359,CCC(C(=O)OCC1CCN(CC(F)(F)F)CC1)c1ccccc1
ZINC78804139,C[NH+](CCOC(=O)C12CC3CC(CC(C3)C1)C2)CC(F)(F)F
ZINC78805429,CC(C)C(=O)N1CCC(C(=O)N(CCC(N)=O)c2ccccc2)CC1
ZINC78825709,COc1ccc(C[NH2+]Cc2ccc(CN3CCCC3=O)cc2)cc1
ZINC78845198,CN1CCC(NC(=O)CCNC(=O)C23CC4CC(CC(C4)C2)C3)C1=O
ZINC78846293,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC1CCC(=O)N(C)C1
ZINC78875920,CN(CC(=O)Nc1cccc(Cl)c1)C(=O)CCn1nc2ccccn2c1=O
ZINC78876325,O=C(Nc1ccc(NC(=O)C2CCCCC2C(F)(F)F)cc1)C1CC1
ZINC78945769,CCCC(C)N1CC(C(=O)Nc2ccc(NC(=O)CC)cc2)CC1=O
ZINC78969230,CC(C)(C)OC(=O)N1CCC([NH2+]C2CCN(c3cccc[nH+]3)CC2)CC1
ZINC78969835,CN(C)C(=O)C1(CNC(=O)NC2CC(=O)N(C3CC3)C2)CCCC1
ZINC78979118,CC(NC(=O)NC1CC(=O)N(C2CC2)C1)C(=O)N1CCCCC1C
ZINC78981977,CC1CCCCN1C(=O)CN1CCN(C(=O)C2CCC(=O)N2)CC1
ZINC79036252,NC(=O)C1CCC(CNC(=O)NC2CC(=O)N(C3CC3)C2)CC1
ZINC79044372,O=C(NC1CCN(C(=O)NC2CC(=O)N(C3CC3)C2)CC1)C1CCCCC1
ZINC79047676,CC(CC[NH3+])(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1
ZINC79058932,CCCC1CN(CC(=O)N(C)c2nccs2)CCN1CC(=O)N(C)c1nccs1
ZINC79062222,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3)c(-c3nnn[n-]3)c1)C(=O)CC2
ZINC79120687,Cc1cc(C(=O)N2CCC(C)CC2)ccc1NC(=O)C(C)(C)c1ccccc1
ZINC79121858,CC(C)[NH+](CCNC(=O)N1CCN(C(=O)N(C)C)CC1)C(C)C
ZINC79147236,CN(c1ccc(NC(=O)Cc2cccs2)cc1)C1CC[NH+](C)CC1
ZINC79147480,CN1CC(C(=O)Nc2ccc(N(C)C3CC[NH+](C)CC3)cc2)CC1=O
ZINC79156226,CCCNC(=O)CN(CCC)C(=O)C12CC3CC(CC(C3)C1)C2
ZINC79156330,CCCNC(=O)CN(CCC)C(=O)C1CCCN1C(=O)C1CC1
ZINC79188386,O=C(NCC1CCC[NH+]2CCCCC12)c1cc2ccccc2n1Cc1ccccc1
ZINC79216108,Cc1cccc(C)c1NC(=O)C(C)N1CC[NH+](CCC(C)(C)C)CC1
ZINC79221472,O=C(NCc1ccc(CN2CCCC2=O)cc1)C1CCCN1C(=O)C1CC1
ZINC79293974,CCCCCC(C)CC(=O)NCC(=O)Nc1c(C)cc(C)cc1C
ZINC79336371,CN(CC1CC1)C(=O)C(CCC(N)=O)NC(=O)OCc1ccccc1
ZINC79351652,CCC(CNC(=O)CCC1CCN(C(C)=O)CC1)c1ccccc1
ZINC79366728,CC(CCc1ccccc1F)C(=O)N1Cc2ccccc2CC1C(N)=O
ZINC79379695,CC(=O)N1CCC(CCC(=O)N2CCCC2C(=O)N(C)C)CC1
ZINC79391609,O=C([O-])C[NH+](CC1CCCN1C(=O)OCc1ccccc1)C1CC1
ZINC79392513,CC1CCCC[NH+]1CCCCNC(=O)N1CCC(c2ccccc2)CC1
ZINC79393232,CC(C)C([NH3+])C(=O)NC1CCN(C(=O)OCc2ccccc2)C1
ZINC79393291,CC(C)C([NH3+])C(=O)N(C)C1CCCCC1NC(=O)OCc1ccccc1
ZINC79412841,CCN(CC1CCCN1C(=O)C(C)[NH3+])C(=O)OCc1ccccc1
ZINC79413995,O=C([O-])C[NH+]1CCCC1CN(C(=O)OCc1ccccc1)C1CC1
ZINC79430738,CC(CCc1ccccc1F)C(=O)NCCNC(=O)c1ccccc1
ZINC79437787,CCN(CC(=O)NC(C)(C)C)C(=O)CCC1CCN(C(C)=O)CC1
ZINC79460819,CCNC(=O)CN1CCN(C(=O)CCC2CCN(C(C)=O)CC2)CC1
ZINC79480111,COc1ccc(C[NH+]2CCC(NC(=O)c3cc4ccccc4n3C)CC2)cc1OC
ZINC79542679,CC(C)(C)Oc1ccc(C(=O)NCc2nccc3ccccc23)cc1
ZINC79555507,CC1CCC[NH+](CCCNC(=O)Cc2ccc(NC(=O)C3CC3)cc2)C1
ZINC79559055,CC1CC(NC(=O)CCc2cccnc2)CC[NH+]1Cc1ccccc1
ZINC79640509,COc1ccc(OC(C)C(=O)NC2CCC([NH+]3CCCCC3)CC2)cc1
ZINC79656804,CC(=O)N1CCC(C(=O)NCC2CC[NH+](CCC(C)C)CC2)CC1
ZINC79706095,C#CCOC1C(O)C(CO)OC1n1cnc2c(=O)[nH]c(N)nc21
ZINC79762849,CC(=O)N(C)C1CCN(C(=O)Cc2ccc(NC(=O)C3CC3)cc2)CC1
ZINC79774935,CC(C)C[NH+]1CCC(NC(=O)Cc2ccc(NC(=O)C3CC3)cc2)CC1
ZINC79794237,CCCC(=O)N1CCCCC1C(=O)N1CCCC2CCCCC21
ZINC79797913,CC[NH+]1CCN(CC(=O)NCCNC(=O)c2ccccc2Cl)CC1
ZINC79851869,CC(C)CCC(=O)N1CCN(C(=O)C(NC(=O)CC(C)C)C(C)C)CC1
ZINC79881868,Cc1ccc(CN2C(=O)CCC2C(=O)NCCC(C)c2ccccc2)cc1
ZINC79887955,CC(=O)N1CCC(CCC(=O)NC(C)Cc2ccc3ccccc3c2)CC1
ZINC79893593,CC(C)CCC(=O)N1CCN(CC(=O)NCCC(C)(C)C)CC1
ZINC79921168,CC(C)C([NH3+])C(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O
ZINC79992161,CC(C)[NH+]1CCCCC1C(=O)NC1CCC([NH+]2CCCCC2)CC1
ZINC79992835,CC(=O)N1CCC(CCC(=O)N2CCNC(=O)C2C(C)C)CC1
ZINC79994452,CCC[NH+]1CCCCC1C(=O)Nc1cc(C)c(NC(C)=O)c(C)c1
ZINC80042459,CC1CC(NC(=O)C2CCCN2C(=O)c2cc(Cl)cc(Cl)c2)C1
ZINC80052026,CN(Cc1ccc(O)cc1)C(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1
ZINC80091595,O=C(c1ccccc1N1CCCC1=O)N1CCC(CN2CCOCC2)CC1
ZINC80109126,CCCCCN(C(=O)CSc1nccc(C(F)(F)F)n1)C(C)C
ZINC80136293,COc1cccc(C(=O)NCc2ccc(OCC[NH+](C)C)cc2)c1O
ZINC80186468,CC(C)C(C(=O)N1CCC(Nc2ccccc2)CC1)c1ccccc1
ZINC80204935,CN(CCCc1ccccc1)C(=O)NC1CCC([NH+]2CCCCC2)CC1
ZINC80211475,CC(=O)N1CCC(CCC(=O)NC(C)(CC(C)C)C(N)=O)CC1
ZINC80231446,CC(C)(C)OC(=O)N(CC1CC1)C1CCN(c2cc(C(N)=O)ccn2)CC1
ZINC80247678,c1ccc(-c2nnc3ccc(NC4CCC([NH+]5CCCCC5)CC4)nn23)cc1
ZINC80258726,CC(=O)N1CCC(CCC(=O)NC(C)C(=O)N2CCCCC2C)CC1
ZINC80279425,CCC1CCCC[NH+]1CCNC(=O)CCC1CCN(C(C)=O)CC1
ZINC80309595,NC(=O)C1Cc2ccccc2CN1C(=O)CCCc1ccccc1
ZINC80378970,CCOC(=O)C1(c2ccccc2)CCN(C(=O)CC2CCC2)CC1
ZINC80398495,CN(C)S(=O)(=O)c1ccc(C(=O)N2CC(C)(C)C2(C)C)cc1
ZINC80447056,CC1C[NH+](C)CCC1N(C)C(=O)Cc1ccc(NC(=O)C2CC2)cc1
ZINC80475147,CC(C)[NH+](CCCNC(=O)CNC(=O)CC1CCCC1)C(C)C
ZINC80483606,CC(C)(C)Cc1cc(NC(=O)Cc2ccc(NC(=O)C3CC3)cc2)[nH]n1
ZINC80522158,CCC(=O)N1CCCCC1C(=O)N1CCC(CC(=O)NC)CC1
ZINC80522723,CNC(=O)CC1CCN(C(=O)C2CCC(=O)N2Cc2ccc(C)cc2)CC1
ZINC80638234,Cc1ccc(C)c(OCC(O)CN2CCN(CCOC(C)C)CC2)c1
ZINC80642068,NS(=O)(=O)c1ccc(C(=O)NCc2cc(F)ccc2F)cc1F
ZINC80661689,CCC(Cc1ccc(C)cc1)N(CC)C(=O)CCC1CCN(C(C)=O)CC1
ZINC80718409,CCCC(=O)N1CCCCC1C(=O)NC1CC2CCCC(C1)[NH+]2C
ZINC80898045,CC1CC(C)(C)CC(CO)([NH2+]CC(=O)NC(C)(C#N)C2CC2)C1
ZINC81022231,C[NH+]1CCN(C(C)(C)C(=O)NC2CCC(C)(C)c3ccccc32)CC1
ZINC81094310,CN(C)C(=O)c1ccc(C(=O)Nc2cc(C3CCOCC3)[nH]n2)cc1
ZINC81100483,C[NH+](C)Cc1ccc(C(=O)Nc2cc(C3CCOCC3)n[nH]2)cc1
ZINC81213899,COc1cc2nc(N3CCN(CC4CCCO4)CC3)nc(N)c2cc1OC
ZINC81230519,CC1(C)C(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)C1(C)C
ZINC81256359,CCCCCNC(=O)C1CCN(C(=O)C2C(C)(C)C2(C)C)CC1
ZINC81279377,CCOc1ccc(C(=O)N2CCOc3ccc(OC)cc32)cc1C
ZINC81289541,O=C(CCC1CCCC1)NCC(=O)NC1CC[NH+](CC2CCCC2)C1
ZINC81293525,CCC(C)C(NC(=O)N1CCCC1)C(=O)NC1CC[NH+](CC2CCCC2)C1
ZINC81311684,CCC(CC)(CNC(=O)C(C)NC(=O)C(C)(C)C)c1ccccc1
ZINC81311875,CCC(CC)(CNC(=O)CNC(=O)CNC(C)=O)c1ccccc1
ZINC81331084,CC[NH+](CC)CC1CCN(C(=O)c2ccc(S(=O)(=O)NC)cc2)C1
ZINC81351423,CC1(C)CCN(C(=O)C2CCCN2C(=O)c2cc(Cl)ccc2Cl)C1
ZINC81353468,Cc1cccc(-c2nnc(-c3ccc(C(=O)N4CCC(C)(C)C4)cc3)o2)c1
ZINC81363383,CCC[NH+](C)CC1CCN(C(=O)C2CCN(c3cccc(Cl)c3)C2=O)C1
ZINC81426192,CC(=O)N1Cc2ccccc2CC1C(=O)NC(C)C(=O)OC1CCCC1
ZINC81438521,CNC(=O)C(C)CN(C)C(=O)C1CCN(c2cccc(Cl)c2)C1=O
ZINC81439635,CNC(=O)C(C)CN(C)C(=O)C1CC(=O)N(c2cccc3ccccc23)C1
ZINC81439990,CCC(C)C(NC(=O)N1CCCC1)C(=O)N(C)CC(C)C(=O)NC
ZINC81473547,NC(=O)c1ccc(Oc2ccc(C(=O)NCc3ccc[nH]3)cc2)cc1
ZINC81529227,CC(c1ccccc1F)N(C)C(=O)c1ccc(S(N)(=O)=O)c(F)c1
ZINC81536021,O=C(C[NH+](CCCO)C1CCCc2ccccc21)NC1CCCCNC1=O
ZINC81616684,CC(C)CC(C)(C)CNC(=O)c1ccc(S(=O)(=O)N(C)C)cc1
ZINC81617463,CC(C)CC(C)(C)CNC(=O)CCc1nc(-c2cccs2)no1
ZINC81711044,CC(=O)NC(C(=O)N1CCN(C(C)C(=O)N2CCCCC2)CC1)C(C)C
ZINC81818421,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC(C)(C)CC(C)C
ZINC82048346,CN(Cc1ccccc1)CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
ZINC82048853,CC(C)(C)OC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C([NH3+])C1CCCCC1)C(C)(C)C
ZINC82107821,CCC[NH+]1CCC(CC(=O)N2CCN(c3ccccc3)C(=O)C2)CC1
ZINC82145594,CC(=O)NC(CC(C)C)C(=O)N1CCN(c2ccccc2)C(=O)C1
ZINC82979099,CCOc1ccc(OCC(=O)NC(CC(N)=O)C2CCCCC2)cc1
ZINC82979566,NC(=O)CC(NC(=O)CNC(=O)CC1CCCCC1)C1CCCCC1
ZINC82982414,CC(NC(=O)C1CCC1)C(=O)NC(CC(N)=O)C1CCCCC1
ZINC82984076,NC(=O)CC(NC(=O)CN1CCCCCCC1=O)C1CCCCC1
ZINC83199553,CC(C(N)=O)N1CC[NH+](Cc2ccc(OCc3ccc(F)cc3)cc2)CC1
ZINC83200350,Cc1cc(C)c(NC(=O)C(C)N2CCN(C(C)C(N)=O)CC2)c(C)c1
ZINC83200495,CC[NH+]1CCN(C(=O)C(C)N2CCN(C(C)C(N)=O)CC2)CC1
ZINC83245049,Cc1ccc(C)c(OCCC[NH+](C)CC(O)CN2CCOCC2)c1
ZINC83261353,CC(=O)OCC1OC(OC(C)(C)C)C(OC(C)=O)C(CC(=O)[O-])C1OC(C)=O
ZINC83261777,CC(C)(C)C(=O)OCC1OC(OC(=O)C(C)(C)C)CC(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C
ZINC83291239,COC1C(O)C(CO)OC1n1cc(I)c(=O)[nH]c1=O
ZINC83291782,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3CN12
ZINC83295671,COc1ccc(CC(C)[NH2+]CCOc2ccccc2)cc1S(N)(=O)=O
ZINC83302792,CC(NC(=O)C1CCC[NH2+]1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CO)C(=O)[O-]
ZINC83302861,CC(C)CC([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(C)C(=O)[O-]
ZINC83308049,CCC(C)C(NC(=O)C(NC(=O)C(C)NC(=O)C([NH3+])C(C)O)C(C)CC)C(=O)[O-]
ZINC83308058,CCC(C)C(NC(=O)C([NH3+])C(C)O)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)[O-]
ZINC83308069,CC(NC(=O)C(CO)NC(=O)C(CCC(=O)[O-])NC(=O)C([NH3+])C(C)O)C(=O)[O-]
ZINC83308089,CC(NC(=O)C([NH3+])CC(=O)[O-])C(=O)N1CCCC1C(=O)NC(C(=O)[O-])C(C)O
ZINC83316488,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnnn2Cc2ccccc2)cc1
ZINC83409160,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(O)(O)O
ZINC83429578,CC(O)CCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)C(C(=O)[O-])C(C)C
ZINC83433911,C/C=C\CC/C=C/CC/C=C/CC/C=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)ccc1O
ZINC83439135,CCc1c2c(nc3ccc(OC(=O)N4CCCCC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
ZINC83991881,CCN(CC)C(=O)C1CCCN1S(=O)(=O)c1cccc2ccccc12
ZINC84089423,N#Cc1csc(C(=O)Nc2sc3c(c2C(=O)NC2CC2)CCC3)c1
ZINC84113474,CCN(CC)CC[NH+](CC(=O)Nc1c(C)cccc1C)CC(C)C
ZINC84140112,CC(C)(C)C(=O)NCCC(=O)N(c1cccc(Br)c1)C1CCCCC1
ZINC84241644,CC(CC(=O)N(CC1CC1)c1ccccc1)NC(=O)C1CCCCC1
ZINC84336818,CCN(CC)C(=O)C1CCCN1C(=O)Nc1ccc(COC(C)(C)C)cc1
ZINC84460617,Cc1cc(C(=O)[O-])ccc1NS(=O)(=O)c1cccc2ccccc12
ZINC84505159,Cc1cnn(-c2ccccc2)c1[N-]S(=O)(=O)c1cccc2ccccc12
ZINC84521758,CC(C)CC(C)(C)C(=O)N1CCN(CC(=O)N2CCCCCC2)CC1
ZINC84540449,CCCCCC(C)(C)C(=O)NCC(=O)N1CCc2ccccc2C1
ZINC84542452,COCCCN(Cc1ccncc1)C(=O)C(C)c1ccc2ccccc2c1
ZINC84542740,CC(C(=O)NC1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1
ZINC84543070,CCCCCC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)N(C)C
ZINC84559649,CC(C)CC(C)(C)C(=O)NC1CC[NH+](Cc2ccccc2)CC1C
ZINC84583887,CCCCN(C)C(=O)C1CCN(C(=O)C(C)(C)CC(C)C)CC1
ZINC84618269,CCCCCC(C)(C)C(=O)NCC1CC[NH+](CC(=O)NC(C)(C)C)CC1
ZINC84679260,CCOCCNC(=O)CN1CCN(C(=O)c2ccc(Cl)cc2)CC1
ZINC84681415,CC(C)C1CCC([NH+]2CCN(CC(=O)N3CCc4ccccc4C3)CC2)CC1
